ID,Sesion,Nivel,Intento,Fecha,Tiempo,Evento
10,3,3,1,2025-11-13,14:34:49.415,Empieza pregunta y decision
10,3,3,1,2025-11-13,14:34:49.416,Pregunta parada
10,3,3,1,2025-11-13,14:34:51.582,Termina pregunta y decision
10,3,3,1,2025-11-13,14:34:51.583,Respuesta parada Si
10,3,3,1,2025-11-13,14:34:54.682,Empieza pregunta y decision
10,3,3,1,2025-11-13,14:34:54.682,Pregunta dormir
10,3,3,1,2025-11-13,14:35:04.748,Termina pregunta y decision
10,3,3,1,2025-11-13,14:35:04.748,Tiempo excedido
10,3,3,1,2025-11-13,14:35:06.314,Empieza pregunta y decision
10,3,3,1,2025-11-13,14:35:06.315,Pregunta parada
10,3,3,1,2025-11-13,14:35:09.215,Termina pregunta y decision
10,3,3,1,2025-11-13,14:35:09.216,Respuesta parada Si
10,3,3,1,2025-11-13,14:35:11.515,Ubicacion enviada
10,3,3,2,2025-11-13,14:35:15.423,Inicio juego
10,3,3,2,2025-11-13,14:35:15.426,Reglas incumplidas
10,3,3,2,2025-11-13,14:35:55.785,Reglas incumplidas
10,3,3,2,2025-11-13,14:35:57.019,Reglas incumplidas
10,3,3,2,2025-11-13,14:35:58.285,Reglas incumplidas
10,3,3,2,2025-11-13,14:36:03.550,Reglas incumplidas
10,3,3,2,2025-11-13,14:36:11.807,Reglas incumplidas
10,3,3,2,2025-11-13,14:36:18.307,Reglas incumplidas
10,3,3,2,2025-11-13,14:36:24.645,Planificacion guardada
10,3,3,2,2025-11-13,14:36:24.870,Hora salida seleccionada
10,3,3,2,2025-11-13,14:36:30.027,Empieza pregunta y decision
10,3,3,2,2025-11-13,14:36:30.027,Pregunta parada
10,3,3,2,2025-11-13,14:36:33.061,Termina pregunta y decision
10,3,3,2,2025-11-13,14:36:33.078,Respuesta parada Si
10,3,3,2,2025-11-13,14:36:37.727,Empieza pregunta y decision
10,3,3,2,2025-11-13,14:36:37.727,Pregunta parada
10,3,3,2,2025-11-13,14:36:40.394,Termina pregunta y decision
10,3,3,2,2025-11-13,14:36:40.395,Respuesta parada No
10,3,3,3,2025-11-13,14:36:43.433,Inicio juego
10,3,3,3,2025-11-13,14:36:43.436,Reglas incumplidas
10,3,3,3,2025-11-13,14:36:48.144,Reglas incumplidas
10,3,3,3,2025-11-13,14:36:49.477,Reglas incumplidas
10,3,3,3,2025-11-13,14:36:51.210,Reglas incumplidas
10,3,3,3,2025-11-13,14:36:55.399,Reglas incumplidas
10,3,3,3,2025-11-13,14:36:59.438,Reglas incumplidas
10,3,3,3,2025-11-13,14:37:01.410,Reglas incumplidas
10,3,3,3,2025-11-13,14:37:07.610,Reglas cumplidas
10,3,3,3,2025-11-13,14:37:08.210,Planificacion guardada
10,3,3,3,2025-11-13,14:37:08.430,Hora salida seleccionada
10,3,3,3,2025-11-13,14:37:13.591,Empieza pregunta y decision
10,3,3,3,2025-11-13,14:37:13.592,Pregunta parada
10,3,3,3,2025-11-13,14:37:15.325,Termina pregunta y decision
10,3,3,3,2025-11-13,14:37:15.343,Respuesta parada Si
10,3,3,3,2025-11-13,14:37:19.991,Empieza pregunta y decision
10,3,3,3,2025-11-13,14:37:19.991,Pregunta parada
10,3,3,3,2025-11-13,14:37:21.525,Termina pregunta y decision
10,3,3,3,2025-11-13,14:37:21.526,Respuesta parada Si
10,3,3,3,2025-11-13,14:37:23.057,Empieza pregunta y decision
10,3,3,3,2025-11-13,14:37:23.058,Pregunta dormir
10,3,3,3,2025-11-13,14:37:24.791,Termina pregunta y decision
10,3,3,3,2025-11-13,14:37:24.792,Respuesta dormir Si
10,3,3,3,2025-11-13,14:37:24.793,Empieza a dormir
10,3,3,3,2025-11-13,14:37:29.824,Empieza a dormir
10,3,3,3,2025-11-13,14:37:32.957,Empieza pregunta y decision
10,3,3,3,2025-11-13,14:37:32.958,Pregunta parada
10,3,3,3,2025-11-13,14:37:34.558,Termina pregunta y decision
10,3,3,3,2025-11-13,14:37:34.559,Respuesta parada No
10,3,3,3,2025-11-13,14:37:36.591,Ubicacion enviada
10,3,3,3,2025-11-13,14:37:36.592,Ubicacion bien enviada
10,3,3,3,2025-11-13,14:37:39.223,Empieza pregunta y decision
10,3,3,3,2025-11-13,14:37:39.224,Pregunta parada
10,3,3,3,2025-11-13,14:37:41.657,Termina pregunta y decision
10,3,3,3,2025-11-13,14:37:41.658,Respuesta parada Si
10,3,3,3,2025-11-13,14:38:05.123,Empieza pregunta y decision
10,3,3,3,2025-11-13,14:38:05.123,Pregunta dormir
10,3,3,3,2025-11-13,14:38:06.723,Termina pregunta y decision
10,3,3,3,2025-11-13,14:38:06.724,Respuesta dormir Si
10,3,3,3,2025-11-13,14:38:06.724,Empieza a dormir
10,3,3,3,2025-11-13,14:38:11.556,Ubicacion enviada
10,3,3,3,2025-11-13,14:38:11.755,Ubicacion enviada
10,3,3,3,2025-11-13,14:38:11.756,Envio ubicacion omitido
10,3,3,4,2025-11-13,14:38:15.556,Inicio juego
10,3,3,4,2025-11-13,14:38:15.559,Reglas incumplidas
10,3,3,4,2025-11-13,14:38:22.528,Reglas incumplidas
10,3,3,4,2025-11-13,14:38:28.056,Reglas incumplidas
10,3,3,4,2025-11-13,14:38:32.428,Reglas incumplidas
10,3,3,4,2025-11-13,14:38:34.061,Reglas incumplidas
10,3,3,4,2025-11-13,14:38:36.383,Reglas incumplidas
10,3,3,4,2025-11-13,14:38:37.983,Reglas cumplidas
10,3,3,4,2025-11-13,14:38:41.116,Reglas incumplidas
10,3,3,4,2025-11-13,14:38:44.377,Reglas cumplidas
10,3,3,4,2025-11-13,14:38:47.010,Reglas cumplidas
10,3,3,4,2025-11-13,14:38:48.877,Planificacion guardada
10,3,3,4,2025-11-13,14:38:49.093,Hora salida seleccionada
10,3,3,4,2025-11-13,14:38:54.253,Empieza pregunta y decision
10,3,3,4,2025-11-13,14:38:54.254,Pregunta dormir
10,3,3,4,2025-11-13,14:38:57.321,Termina pregunta y decision
10,3,3,4,2025-11-13,14:38:57.339,Respuesta dormir Si
10,3,3,4,2025-11-13,14:38:57.339,Empieza a dormir
10,3,3,4,2025-11-13,14:39:02.353,Empieza a dormir
10,3,3,4,2025-11-13,14:39:03.919,Empieza pregunta y decision
10,3,3,4,2025-11-13,14:39:03.920,Pregunta dormir
10,3,3,4,2025-11-13,14:39:05.220,Termina pregunta y decision
10,3,3,4,2025-11-13,14:39:05.221,Respuesta dormir Si
10,3,3,4,2025-11-13,14:39:05.221,Empieza a dormir
10,3,3,4,2025-11-13,14:39:09.954,Ubicacion enviada
10,3,3,4,2025-11-13,14:39:09.954,Ubicacion bien enviada
10,3,3,4,2025-11-13,14:39:10.253,Ubicacion bien enviada
10,3,3,4,2025-11-13,14:39:11.819,Empieza pregunta y decision
10,3,3,4,2025-11-13,14:39:11.820,Pregunta parada
10,3,3,4,2025-11-13,14:39:13.919,Termina pregunta y decision
10,3,3,4,2025-11-13,14:39:13.920,Respuesta parada Si
10,3,3,4,2025-11-13,14:39:18.552,Empieza pregunta y decision
10,3,3,4,2025-11-13,14:39:18.553,Pregunta parada
10,3,3,4,2025-11-13,14:39:20.053,Termina pregunta y decision
10,3,3,4,2025-11-13,14:39:20.054,Respuesta parada Si
10,3,3,4,2025-11-13,14:39:24.718,Empieza pregunta y decision
10,3,3,4,2025-11-13,14:39:24.719,Pregunta parada
10,3,3,4,2025-11-13,14:39:25.752,Termina pregunta y decision
10,3,3,4,2025-11-13,14:39:25.753,Respuesta parada Si
10,3,3,4,2025-11-13,14:39:30.418,Empieza pregunta y decision
10,3,3,4,2025-11-13,14:39:30.419,Pregunta parada
10,3,3,4,2025-11-13,14:39:32.552,Termina pregunta y decision
10,3,3,4,2025-11-13,14:39:32.553,Respuesta parada No
10,3,3,4,2025-11-13,14:39:48.784,Ubicacion enviada
10,3,3,4,2025-11-13,14:39:48.785,Ubicacion bien enviada
10,3,1,1,2025-11-13,14:41:08.214,Inicio juego
10,3,1,1,2025-11-13,14:41:08.217,Reglas incumplidas
10,3,1,1,2025-11-13,14:41:35.752,Planificacion guardada
10,3,1,1,2025-11-13,14:41:35.963,Hora salida seleccionada
10,3,1,1,2025-11-13,14:41:36.785,Ubicacion enviada
11,1,,,2025-10-30,14:22:08.352,Paciente y número de sesion guardado
11,1,1,1,2025-10-30,14:22:08.352,Inicio juego
11,1,1,1,2025-10-30,14:22:08.359,Reglas incumplidas
11,1,1,1,2025-10-30,14:22:47.620,Planificacion guardada
11,1,1,1,2025-10-30,14:22:47.885,Hora salida seleccionada
11,1,1,1,2025-10-30,14:23:05.540,Ubicacion enviada
11,1,1,1,2025-10-30,14:23:05.607,Ubicacion enviada
11,1,1,1,2025-10-30,14:23:07.307,Empieza pregunta y decision
11,1,1,1,2025-10-30,14:23:07.307,Pregunta parada
11,1,1,1,2025-10-30,14:23:10.907,Termina pregunta y decision
11,1,1,1,2025-10-30,14:23:10.920,Respuesta parada Si
11,1,1,2,2025-10-30,14:23:43.704,Inicio juego
11,1,1,2,2025-10-30,14:23:43.707,Reglas incumplidas
11,1,1,2,2025-10-30,14:24:16.272,Planificacion guardada
11,1,1,2,2025-10-30,14:24:16.493,Hora salida seleccionada
11,1,1,2,2025-10-30,14:24:35.625,Empieza pregunta y decision
11,1,1,2,2025-10-30,14:24:35.626,Pregunta parada
11,1,1,2,2025-10-30,14:24:38.159,Termina pregunta y decision
11,1,1,2,2025-10-30,14:24:38.178,Respuesta parada Si
11,1,1,2,2025-10-30,14:25:06.891,Ubicacion enviada
11,1,1,2,2025-10-30,14:25:57.010,Ubicacion enviada
11,1,1,3,2025-10-30,14:26:22.464,Inicio juego
11,1,1,3,2025-10-30,14:26:22.467,Reglas incumplidas
11,1,1,3,2025-10-30,14:26:52.797,Reglas incumplidas
11,1,1,3,2025-10-30,14:26:54.530,Reglas incumplidas
11,1,1,3,2025-10-30,14:26:56.130,Reglas incumplidas
11,1,1,3,2025-10-30,14:26:57.497,Reglas incumplidas
11,1,1,3,2025-10-30,14:26:59.863,Reglas incumplidas
11,1,1,3,2025-10-30,14:27:04.391,Reglas incumplidas
11,1,1,3,2025-10-30,14:27:21.423,Reglas incumplidas
11,1,1,3,2025-10-30,14:27:22.790,Reglas incumplidas
11,1,1,3,2025-10-30,14:27:30.123,Reglas incumplidas
11,1,1,3,2025-10-30,14:27:33.556,Reglas incumplidas
11,1,1,3,2025-10-30,14:27:35.978,Reglas incumplidas
11,1,1,3,2025-10-30,14:27:38.084,Reglas cumplidas
11,1,1,3,2025-10-30,14:27:40.050,Reglas incumplidas
11,1,1,3,2025-10-30,14:27:42.150,Reglas incumplidas
11,1,1,3,2025-10-30,14:27:44.878,Reglas incumplidas
11,1,1,3,2025-10-30,14:27:46.378,Reglas incumplidas
11,1,1,3,2025-10-30,14:27:59.288,Reglas cumplidas
11,1,1,3,2025-10-30,14:28:01.588,Reglas cumplidas
11,1,1,3,2025-10-30,14:28:08.054,Planificacion guardada
11,1,1,3,2025-10-30,14:28:08.279,Hora salida seleccionada
11,1,1,3,2025-10-30,14:28:09.171,Ubicacion enviada
11,1,1,4,2025-10-30,14:28:12.884,Inicio juego
11,1,1,4,2025-10-30,14:28:12.887,Reglas incumplidas
11,1,1,4,2025-10-30,14:28:15.577,Reglas incumplidas
11,1,1,4,2025-10-30,14:28:16.876,Reglas incumplidas
11,1,1,4,2025-10-30,14:28:19.099,Reglas incumplidas
11,1,1,4,2025-10-30,14:28:21.332,Reglas incumplidas
11,1,1,4,2025-10-30,14:28:25.309,Reglas incumplidas
11,1,1,4,2025-10-30,14:28:33.103,Reglas incumplidas
11,1,1,4,2025-10-30,14:28:37.076,Reglas cumplidas
11,1,1,4,2025-10-30,14:28:48.641,Planificacion guardada
11,1,1,4,2025-10-30,14:28:48.861,Hora salida seleccionada
11,1,1,4,2025-10-30,14:28:55.523,Empieza pregunta y decision
11,1,1,4,2025-10-30,14:28:55.524,Pregunta dormir
11,1,1,4,2025-10-30,14:29:00.790,Termina pregunta y decision
11,1,1,4,2025-10-30,14:29:00.810,Respuesta dormir Si
11,1,1,4,2025-10-30,14:29:00.810,Empieza a dormir
11,1,1,4,2025-10-30,14:29:05.823,Empieza a dormir
11,1,1,4,2025-10-30,14:29:07.389,Empieza pregunta y decision
11,1,1,4,2025-10-30,14:29:07.389,Pregunta dormir
11,1,1,4,2025-10-30,14:29:10.123,Termina pregunta y decision
11,1,1,4,2025-10-30,14:29:10.143,Respuesta dormir No
11,1,1,4,2025-10-30,14:29:10.143,Respuesta dormir No
11,1,1,4,2025-10-30,14:29:11.656,Empieza pregunta y decision
11,1,1,4,2025-10-30,14:29:11.656,Pregunta parada
11,1,1,5,2025-10-30,14:29:14.660,Inicio juego
11,1,1,5,2025-10-30,14:29:14.663,Reglas incumplidas
11,1,1,5,2025-10-30,14:29:17.857,Reglas incumplidas
11,1,1,5,2025-10-30,14:29:19.157,Reglas incumplidas
11,1,1,5,2025-10-30,14:29:35.989,Reglas incumplidas
11,1,1,5,2025-10-30,14:29:40.522,Reglas incumplidas
11,1,1,5,2025-10-30,14:29:42.522,Reglas incumplidas
11,1,1,5,2025-10-30,14:29:46.855,Reglas incumplidas
11,1,1,5,2025-10-30,14:29:49.116,Reglas cumplidas
11,1,1,5,2025-10-30,14:29:50.516,Planificacion guardada
11,1,1,5,2025-10-30,14:29:50.729,Hora salida seleccionada
11,1,1,5,2025-10-30,14:29:57.387,Empieza pregunta y decision
11,1,1,5,2025-10-30,14:29:57.387,Pregunta dormir
11,1,1,5,2025-10-30,14:29:59.087,Termina pregunta y decision
11,1,1,5,2025-10-30,14:29:59.107,Respuesta dormir Si
11,1,1,5,2025-10-30,14:29:59.107,Empieza a dormir
11,1,1,5,2025-10-30,14:30:04.120,Empieza a dormir
11,1,1,5,2025-10-30,14:30:05.686,Empieza pregunta y decision
11,1,1,5,2025-10-30,14:30:05.687,Pregunta dormir
11,1,1,5,2025-10-30,14:30:06.987,Termina pregunta y decision
11,1,1,5,2025-10-30,14:30:06.988,Respuesta dormir Si
11,1,1,5,2025-10-30,14:30:06.988,Empieza a dormir
11,1,1,5,2025-10-30,14:30:12.019,Empieza a dormir
11,1,1,5,2025-10-30,14:30:13.586,Empieza pregunta y decision
11,1,1,5,2025-10-30,14:30:13.586,Pregunta parada
11,1,1,5,2025-10-30,14:30:16.553,Termina pregunta y decision
11,1,1,5,2025-10-30,14:30:16.554,Respuesta parada No
11,1,1,5,2025-10-30,14:30:22.786,Empieza pregunta y decision
11,1,1,5,2025-10-30,14:30:22.786,Pregunta parada
11,1,1,5,2025-10-30,14:30:25.452,Termina pregunta y decision
11,1,1,5,2025-10-30,14:30:25.453,Respuesta parada Si
11,1,1,5,2025-10-30,14:30:26.985,Envio ubicacion omitido
11,1,1,5,2025-10-30,14:30:31.652,Empieza pregunta y decision
11,1,1,5,2025-10-30,14:30:31.652,Pregunta parada
11,1,1,5,2025-10-30,14:30:33.452,Termina pregunta y decision
11,1,1,5,2025-10-30,14:30:33.453,Respuesta parada Si
11,1,1,5,2025-10-30,14:30:39.685,Empieza pregunta y decision
11,1,1,5,2025-10-30,14:30:39.685,Pregunta parada
11,1,1,5,2025-10-30,14:30:41.152,Termina pregunta y decision
11,1,1,5,2025-10-30,14:30:41.153,Respuesta parada Si
11,1,1,5,2025-10-30,14:31:11.517,Ubicacion enviada
11,1,1,5,2025-10-30,14:31:11.518,Ubicacion bien enviada
11,1,1,6,2025-10-30,14:31:33.694,Inicio juego
11,1,1,6,2025-10-30,14:31:33.697,Reglas incumplidas
11,1,1,6,2025-10-30,14:31:37.167,Reglas incumplidas
11,1,1,6,2025-10-30,14:31:40.066,Reglas incumplidas
11,1,1,6,2025-10-30,14:31:51.194,Reglas incumplidas
11,1,1,6,2025-10-30,14:31:54.727,Reglas incumplidas
11,1,1,6,2025-10-30,14:31:56.293,Reglas incumplidas
11,1,1,6,2025-10-30,14:31:58.104,Reglas incumplidas
11,1,1,6,2025-10-30,14:32:00.393,Reglas cumplidas
11,1,1,6,2025-10-30,14:32:02.326,Planificacion guardada
11,1,1,6,2025-10-30,14:32:02.537,Hora salida seleccionada
11,1,1,6,2025-10-30,14:32:09.203,Empieza pregunta y decision
11,1,1,6,2025-10-30,14:32:09.203,Pregunta dormir
11,1,1,6,2025-10-30,14:32:11.536,Termina pregunta y decision
11,1,1,6,2025-10-30,14:32:11.555,Respuesta dormir Si
11,1,1,6,2025-10-30,14:32:11.556,Empieza a dormir
11,1,1,6,2025-10-30,14:32:16.569,Empieza a dormir
11,1,1,6,2025-10-30,14:32:18.135,Empieza pregunta y decision
11,1,1,6,2025-10-30,14:32:18.136,Pregunta dormir
11,1,1,6,2025-10-30,14:32:19.469,Termina pregunta y decision
11,1,1,6,2025-10-30,14:32:19.470,Respuesta dormir Si
11,1,1,6,2025-10-30,14:32:19.471,Empieza a dormir
11,1,1,6,2025-10-30,14:32:24.502,Empieza a dormir
11,1,1,6,2025-10-30,14:32:26.068,Empieza pregunta y decision
11,1,1,6,2025-10-30,14:32:26.069,Pregunta parada
11,1,1,6,2025-10-30,14:32:27.703,Termina pregunta y decision
11,1,1,6,2025-10-30,14:32:27.704,Respuesta parada No
11,1,1,6,2025-10-30,14:32:32.569,Ubicacion enviada
11,1,1,6,2025-10-30,14:32:32.569,Ubicacion bien enviada
11,1,1,6,2025-10-30,14:32:33.935,Empieza pregunta y decision
11,1,1,6,2025-10-30,14:32:33.935,Pregunta parada
11,1,1,6,2025-10-30,14:32:35.635,Termina pregunta y decision
11,1,1,6,2025-10-30,14:32:35.636,Respuesta parada Si
11,1,1,6,2025-10-30,14:32:41.868,Empieza pregunta y decision
11,1,1,6,2025-10-30,14:32:41.868,Pregunta parada
11,1,1,6,2025-10-30,14:32:43.334,Termina pregunta y decision
11,1,1,6,2025-10-30,14:32:43.335,Respuesta parada Si
11,1,1,6,2025-10-30,14:32:49.568,Empieza pregunta y decision
11,1,1,6,2025-10-30,14:32:49.568,Pregunta parada
11,1,1,6,2025-10-30,14:32:51.034,Termina pregunta y decision
11,1,1,6,2025-10-30,14:32:51.035,Respuesta parada Si
11,1,1,6,2025-10-30,14:33:08.700,Ubicacion enviada
11,1,1,6,2025-10-30,14:33:08.700,Ubicacion bien enviada
11,1,2,1,2025-10-30,14:33:47.295,Inicio juego
11,1,2,1,2025-10-30,14:33:47.298,Reglas incumplidas
11,1,2,1,2025-10-30,14:34:17.897,Reglas incumplidas
11,1,2,1,2025-10-30,14:34:21.197,Reglas incumplidas
11,1,2,1,2025-10-30,14:34:25.964,Reglas incumplidas
11,1,2,1,2025-10-30,14:34:28.831,Reglas incumplidas
11,1,2,1,2025-10-30,14:34:30.330,Reglas incumplidas
11,1,2,1,2025-10-30,14:34:31.730,Reglas incumplidas
11,1,2,1,2025-10-30,14:34:38.391,Reglas incumplidas
11,1,2,1,2025-10-30,14:34:44.857,Reglas incumplidas
11,1,2,1,2025-10-30,14:34:46.390,Reglas incumplidas
11,1,2,1,2025-10-30,14:34:47.729,Reglas cumplidas
11,1,2,1,2025-10-30,14:35:04.262,Planificacion guardada
11,1,2,1,2025-10-30,14:35:04.482,Hora salida seleccionada
11,1,2,1,2025-10-30,14:35:23.960,Empieza pregunta y decision
11,1,2,1,2025-10-30,14:35:23.961,Pregunta parada
11,1,2,1,2025-10-30,14:35:25.794,Termina pregunta y decision
11,1,2,1,2025-10-30,14:35:25.813,Respuesta parada Si
11,1,2,1,2025-10-30,14:35:44.559,Empieza pregunta y decision
11,1,2,1,2025-10-30,14:35:44.559,Pregunta parada
11,1,2,1,2025-10-30,14:35:46.626,Termina pregunta y decision
11,1,2,1,2025-10-30,14:35:46.627,Respuesta parada No
11,1,2,1,2025-10-30,14:35:54.425,Empieza pregunta y decision
11,1,2,1,2025-10-30,14:35:54.426,Pregunta dormir
11,1,2,1,2025-10-30,14:35:55.858,Termina pregunta y decision
11,1,2,1,2025-10-30,14:35:55.859,Respuesta dormir Si
11,1,2,1,2025-10-30,14:35:55.860,Empieza a dormir
11,1,2,1,2025-10-30,14:36:00.891,Empieza a dormir
11,1,2,1,2025-10-30,14:36:02.458,Empieza pregunta y decision
11,1,2,1,2025-10-30,14:36:02.458,Pregunta dormir
11,1,2,1,2025-10-30,14:36:04.991,Termina pregunta y decision
11,1,2,1,2025-10-30,14:36:04.992,Respuesta dormir Si
11,1,2,1,2025-10-30,14:36:04.992,Empieza a dormir
11,1,2,1,2025-10-30,14:36:10.024,Empieza a dormir
11,1,2,1,2025-10-30,14:36:17.857,Envio ubicacion omitido
11,1,2,1,2025-10-30,14:36:19.424,Empieza pregunta y decision
11,1,2,1,2025-10-30,14:36:19.424,Pregunta parada
11,1,2,1,2025-10-30,14:36:21.657,Termina pregunta y decision
11,1,2,1,2025-10-30,14:36:21.677,Respuesta parada Si
11,1,2,2,2025-10-30,14:36:27.066,Inicio juego
11,1,2,2,2025-10-30,14:36:27.069,Reglas incumplidas
11,1,2,2,2025-10-30,14:36:29.274,Reglas incumplidas
11,1,2,2,2025-10-30,14:36:30.407,Reglas incumplidas
11,1,2,2,2025-10-30,14:36:34.568,Reglas incumplidas
11,1,2,2,2025-10-30,14:36:35.635,Reglas incumplidas
11,1,2,2,2025-10-30,14:36:48.262,Reglas incumplidas
11,1,2,2,2025-10-30,14:36:54.967,Reglas cumplidas
11,1,2,2,2025-10-30,14:36:57.167,Planificacion guardada
11,1,2,2,2025-10-30,14:36:57.380,Hora salida seleccionada
11,1,2,2,2025-10-30,14:37:16.849,Empieza pregunta y decision
11,1,2,2,2025-10-30,14:37:16.849,Pregunta parada
11,1,2,2,2025-10-30,14:37:18.883,Termina pregunta y decision
11,1,2,2,2025-10-30,14:37:18.902,Respuesta parada No
11,1,2,2,2025-10-30,14:37:37.641,Empieza pregunta y decision
11,1,2,2,2025-10-30,14:37:37.641,Pregunta parada
11,1,2,2,2025-10-30,14:37:38.209,Ubicacion enviada
11,1,2,2,2025-10-30,14:37:38.210,Ubicacion bien enviada
11,1,2,2,2025-10-30,14:37:39.642,Termina pregunta y decision
11,1,2,2,2025-10-30,14:37:39.643,Respuesta parada No
11,1,2,2,2025-10-30,14:37:58.380,Empieza pregunta y decision
11,1,2,2,2025-10-30,14:37:58.380,Pregunta dormir
11,1,2,2,2025-10-30,14:37:59.414,Termina pregunta y decision
11,1,2,2,2025-10-30,14:37:59.415,Respuesta dormir Si
11,1,2,2,2025-10-30,14:37:59.415,Empieza a dormir
11,1,2,2,2025-10-30,14:38:04.446,Empieza a dormir
11,1,2,2,2025-10-30,14:38:06.013,Empieza pregunta y decision
11,1,2,2,2025-10-30,14:38:06.013,Pregunta dormir
11,1,2,2,2025-10-30,14:38:07.080,Termina pregunta y decision
11,1,2,2,2025-10-30,14:38:07.080,Respuesta dormir Si
11,1,2,2,2025-10-30,14:38:07.081,Empieza a dormir
11,1,2,2,2025-10-30,14:38:12.112,Empieza a dormir
11,1,2,2,2025-10-30,14:38:13.679,Empieza pregunta y decision
11,1,2,2,2025-10-30,14:38:13.680,Pregunta parada
11,1,2,2,2025-10-30,14:38:16.179,Termina pregunta y decision
11,1,2,2,2025-10-30,14:38:16.199,Respuesta parada No
11,1,2,3,2025-10-30,14:38:26.067,Inicio juego
11,1,2,3,2025-10-30,14:38:26.070,Reglas incumplidas
11,1,2,3,2025-10-30,14:38:29.230,Reglas incumplidas
11,1,2,3,2025-10-30,14:38:32.030,Reglas incumplidas
11,1,2,3,2025-10-30,14:38:38.462,Reglas incumplidas
11,1,2,3,2025-10-30,14:38:42.329,Reglas incumplidas
11,1,2,3,2025-10-30,14:38:43.229,Reglas incumplidas
11,1,2,3,2025-10-30,14:38:45.462,Reglas incumplidas
11,1,2,3,2025-10-30,14:38:48.495,Reglas incumplidas
11,1,2,3,2025-10-30,14:38:50.095,Reglas incumplidas
11,1,2,3,2025-10-30,14:38:52.895,Reglas incumplidas
11,1,2,3,2025-10-30,14:38:54.361,Reglas incumplidas
11,1,2,3,2025-10-30,14:38:55.995,Reglas incumplidas
11,1,2,3,2025-10-30,14:38:57.328,Reglas incumplidas
11,1,2,3,2025-10-30,14:38:58.895,Reglas cumplidas
11,1,2,3,2025-10-30,14:39:00.228,Planificacion guardada
11,1,2,3,2025-10-30,14:39:00.449,Hora salida seleccionada
11,1,2,3,2025-10-30,14:39:19.893,Empieza pregunta y decision
11,1,2,3,2025-10-30,14:39:19.893,Pregunta parada
11,1,2,3,2025-10-30,14:39:21.593,Termina pregunta y decision
11,1,2,3,2025-10-30,14:39:21.613,Respuesta parada Si
11,1,2,3,2025-10-30,14:39:30.127,Ubicacion enviada
11,1,2,3,2025-10-30,14:39:30.127,Ubicacion bien enviada
11,1,2,3,2025-10-30,14:39:38.792,Empieza pregunta y decision
11,1,2,3,2025-10-30,14:39:38.792,Pregunta dormir
11,1,2,3,2025-10-30,14:39:39.925,Termina pregunta y decision
11,1,2,3,2025-10-30,14:39:39.926,Respuesta dormir Si
11,1,2,3,2025-10-30,14:39:39.926,Empieza a dormir
11,1,2,3,2025-10-30,14:39:44.958,Empieza a dormir
11,1,2,3,2025-10-30,14:39:46.524,Empieza pregunta y decision
11,1,2,3,2025-10-30,14:39:46.525,Pregunta parada
11,1,2,3,2025-10-30,14:39:48.625,Termina pregunta y decision
11,1,2,3,2025-10-30,14:39:48.626,Respuesta parada Si
11,1,2,3,2025-10-30,14:39:54.857,Empieza pregunta y decision
11,1,2,3,2025-10-30,14:39:54.858,Pregunta dormir
11,1,2,3,2025-10-30,14:39:55.824,Termina pregunta y decision
11,1,2,3,2025-10-30,14:39:55.825,Respuesta dormir Si
11,1,2,3,2025-10-30,14:39:55.826,Empieza a dormir
11,1,2,3,2025-10-30,14:40:00.857,Empieza a dormir
11,1,2,3,2025-10-30,14:40:13.390,Empieza pregunta y decision
11,1,2,3,2025-10-30,14:40:13.390,Pregunta parada
11,1,2,3,2025-10-30,14:40:18.456,Termina pregunta y decision
11,1,2,3,2025-10-30,14:40:18.457,Tiempo excedido
11,1,2,3,2025-10-30,14:40:32.945,Ubicacion enviada
11,1,2,3,2025-10-30,14:40:32.945,Ubicacion bien enviada
11,1,2,3,2025-10-30,14:40:37.211,Empieza pregunta y decision
11,1,2,3,2025-10-30,14:40:37.212,Pregunta parada
11,1,2,3,2025-10-30,14:40:41.378,Termina pregunta y decision
11,1,2,3,2025-10-30,14:40:41.379,Respuesta parada No
11,1,3,1,2025-10-30,14:41:54.930,Inicio juego
11,1,3,1,2025-10-30,14:41:54.933,Reglas incumplidas
11,1,3,1,2025-10-30,14:42:33.423,Reglas incumplidas
11,1,3,1,2025-10-30,14:42:37.517,Reglas incumplidas
11,1,3,1,2025-10-30,14:42:40.550,Reglas incumplidas
11,1,3,1,2025-10-30,14:42:42.650,Reglas incumplidas
11,1,3,1,2025-10-30,14:42:49.383,Reglas incumplidas
11,1,3,1,2025-10-30,14:42:54.950,Reglas incumplidas
11,1,3,1,2025-10-30,14:42:58.722,Reglas incumplidas
11,1,3,1,2025-10-30,14:43:00.289,Reglas cumplidas
11,1,3,1,2025-10-30,14:43:05.688,Reglas cumplidas
11,1,3,1,2025-10-30,14:43:06.822,Reglas cumplidas
11,1,3,1,2025-10-30,14:43:09.388,Reglas cumplidas
11,1,3,1,2025-10-30,14:43:10.554,Planificacion guardada
11,1,3,1,2025-10-30,14:43:10.767,Hora salida seleccionada
11,1,3,1,2025-10-30,14:43:15.953,Empieza pregunta y decision
11,1,3,1,2025-10-30,14:43:15.954,Pregunta parada
11,1,3,1,2025-10-30,14:43:18.020,Termina pregunta y decision
11,1,3,1,2025-10-30,14:43:18.040,Respuesta parada Si
11,1,3,1,2025-10-30,14:43:22.686,Empieza pregunta y decision
11,1,3,1,2025-10-30,14:43:22.686,Pregunta parada
